job_name,workflow_id,timestamp,status,mol_id,job_type,result,failure_reason,retry_count
mol_000885_SP_water,3c635795-7a96-4c44-838e-e42775463031,2025-12-16T10:33:47.406741,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19126971067161028, ""E_LUMO_HOMO_GAP"": 0.15139245857462375, ""Dipole_Moment"": 1.2491825450556522, ""Polarizability"": 451.0059733681551, ""PSA_DFT"": 392.49556408724516, ""SCF_Energy"": -1432.1759875321077}, ""scf_energy"": -1432.1759875321077}",,0
mol_000885_SP_lipid,720fc2c1-ea7c-4c53-ad45-ef950c6a3b9f,2025-12-16T10:33:48.592816,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1884965101928789, ""E_LUMO_HOMO_GAP"": 0.15175164449475587, ""Dipole_Moment"": 1.1268022537808995, ""Polarizability"": 390.87835163034487, ""PSA_DFT"": 294.228131139412, ""SCF_Energy"": -1432.164537855644}, ""scf_energy"": -1432.164537855644}",,0
mol_000885_SP_gas,b1c3c486-2200-433f-b4f5-928158a81d48,2025-12-15T12:18:45.003224,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1856350530121466, ""E_LUMO_HOMO_GAP"": 0.15185960901940426, ""Dipole_Moment"": 0.9942282869321815, ""Polarizability"": 330.91349278057265, ""PSA_DFT"": 195.70839881240352, ""SCF_Energy"": -1432.1502858038561}, ""scf_energy"": -1432.1502858038561}",,0
mol_000895_SP_water,3263898a-4f84-4a93-8296-2b4f15856851,2025-12-15T15:59:29.406006,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18773774981769314, ""E_LUMO_HOMO_GAP"": 0.1686404988161107, ""Dipole_Moment"": 1.9491686108586777, ""Polarizability"": 316.8585055862355, ""PSA_DFT"": 284.1990560597578, ""SCF_Energy"": -3716.9333231619917}, ""scf_energy"": -3716.9333231619917}",,0
mol_000895_SP_lipid,726d8908-d074-4243-9525-c05acba01f01,2025-12-16T10:33:49.499504,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1866481028872381, ""E_LUMO_HOMO_GAP"": 0.16929342027350885, ""Dipole_Moment"": 1.6657951533306279, ""Polarizability"": 272.7349839810123, ""PSA_DFT"": 180.20057080790525, ""SCF_Energy"": -3716.926402211994}, ""scf_energy"": -3716.926402211994}",,0
mol_000895_SP_gas,7150395a-5d94-49e3-9656-5bfa308d910f,2025-12-16T10:33:50.557893,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1857741569568537, ""E_LUMO_HOMO_GAP"": 0.16997669792735515, ""Dipole_Moment"": 1.3904185860306808, ""Polarizability"": 228.75504441065345, ""PSA_DFT"": 101.67846062108012, ""SCF_Energy"": -3716.9179006588292}, ""scf_energy"": -3716.9179006588292}",,0
mol_000909_SP_water,fee2b8f3-4256-49ae-b13d-73e3f5bb2de0,2025-12-16T10:33:51.514675,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1983819548792332, ""E_LUMO_HOMO_GAP"": 0.1536133759885819, ""Dipole_Moment"": 1.0796867657186906, ""Polarizability"": 411.130098100569, ""PSA_DFT"": 375.4310996752813, ""SCF_Energy"": -1415.2169445908753}, ""scf_energy"": -1415.2169445908753}",,0
mol_000909_SP_lipid,9bef36c9-0ffe-440d-b969-2ed738e014c7,2025-12-16T10:33:52.684451,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19661047805577514, ""E_LUMO_HOMO_GAP"": 0.15367098977008536, ""Dipole_Moment"": 0.9317558570856549, ""Polarizability"": 354.68877161224503, ""PSA_DFT"": 291.4554135517759, ""SCF_Energy"": -1415.2063852667338}, ""scf_energy"": -1415.2063852667338}",,0
mol_000909_SP_gas,07e57eef-570d-4b81-9c9e-363c52ed17ae,2025-12-17T19:43:40.654000,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19491587623670203, ""E_LUMO_HOMO_GAP"": 0.1535748976165655, ""Dipole_Moment"": 0.7938192514441723, ""Polarizability"": 298.18260155258463, ""PSA_DFT"": 203.96515053228794, ""SCF_Energy"": -1415.1931984825146}, ""scf_energy"": -1415.1931984825146}",,0
mol_000920_SP_water,2ca125c0-0f30-481d-a1c0-7a42eae9797e,2025-12-16T10:33:53.773590,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18401209992579093, ""E_LUMO_HOMO_GAP"": 0.14661237852447165, ""Dipole_Moment"": 1.7088819892872937, ""Polarizability"": 447.3777440036033, ""PSA_DFT"": 496.6624286222417, ""SCF_Energy"": -1371.3470595876702}, ""scf_energy"": -1371.3470595876702}",,0
mol_000920_SP_lipid,68db7a54-2175-4fd0-825e-d467c34010fa,2025-12-16T10:33:54.688167,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18115374924183722, ""E_LUMO_HOMO_GAP"": 0.1478729933043397, ""Dipole_Moment"": 1.5379840949335077, ""Polarizability"": 386.06371587447387, ""PSA_DFT"": 393.84077429549404, ""SCF_Energy"": -1371.3338742274154}, ""scf_energy"": -1371.3338742274154}",,0
mol_000920_SP_gas,fd2088e7-b2e9-46f8-adb2-2e6937b24a4e,2025-12-15T12:18:47.401338,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.17806540289547643, ""E_LUMO_HOMO_GAP"": 0.14888744739263812, ""Dipole_Moment"": 1.3483243424142823, ""Polarizability"": 325.08465847132334, ""PSA_DFT"": 291.0453198063693, ""SCF_Energy"": -1371.3176672991776}, ""scf_energy"": -1371.3176672991776}",,0
mol_000927_SP_water,0f32a88f-2814-4f43-9722-7ce584d72eac,2025-12-15T12:18:48.398896,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18327241167190716, ""E_LUMO_HOMO_GAP"": 0.14987669292981015, ""Dipole_Moment"": 1.256400033722893, ""Polarizability"": 344.4256837089845, ""PSA_DFT"": 359.1880943042254, ""SCF_Energy"": -1353.8108220678112}, ""scf_energy"": -1353.8108220678112}",,0
mol_000927_SP_lipid,9bf9485c-c4dd-42b5-86b8-032b1ff3c503,2025-12-16T10:33:55.677058,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18080764040830297, ""E_LUMO_HOMO_GAP"": 0.1512266927796475, ""Dipole_Moment"": 1.079632361085145, ""Polarizability"": 295.5800247280195, ""PSA_DFT"": 279.1296389576702, ""SCF_Energy"": -1353.802084963606}, ""scf_energy"": -1353.802084963606}",,0
mol_000927_SP_gas,9049240e-eace-44bf-b070-fe090e521680,2025-12-17T19:43:41.592011,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1784162986371759, ""E_LUMO_HOMO_GAP"": 0.1527091330262179, ""Dipole_Moment"": 0.906727012303249, ""Polarizability"": 247.18657318556401, ""PSA_DFT"": 201.02173966692374, ""SCF_Energy"": -1353.791170478221}, ""scf_energy"": -1353.791170478221}",,0
mol_000936_SP_water,d8e21535-48f5-4dae-bde1-53242d0a05d6,2025-12-16T19:09:05.401814,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19590082079795176, ""E_LUMO_HOMO_GAP"": 0.15328383197452766, ""Dipole_Moment"": 2.622901578968969, ""Polarizability"": 437.25424113025036, ""PSA_DFT"": 406.7954818812722, ""SCF_Energy"": -1355.351931320231}, ""scf_energy"": -1355.351931320231}",,0
mol_000936_SP_lipid,094d4a18-a5f9-4b2f-93d7-df1041dd3230,2025-12-15T18:40:47.297307,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19207569091141, ""E_LUMO_HOMO_GAP"": 0.15315154473757997, ""Dipole_Moment"": 2.292373603416005, ""Polarizability"": 374.51563350954683, ""PSA_DFT"": 288.0484643764873, ""SCF_Energy"": -1355.3410168159323}, ""scf_energy"": -1355.3410168159323}",,0
mol_000936_SP_gas,cbeac20b-286a-4d5c-97b3-daa6f25b695f,2025-12-16T10:33:57.011565,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1880641367505683, ""E_LUMO_HOMO_GAP"": 0.1528493227080045, ""Dipole_Moment"": 1.956092912781165, ""Polarizability"": 311.9473283427041, ""PSA_DFT"": 187.97821526325865, ""SCF_Energy"": -1355.3275658325629}, ""scf_energy"": -1355.3275658325629}",,0
mol_000937_SP_water,4b717fe7-c3bb-465c-b6ef-926c7681c4bf,2025-12-17T11:54:14.251843,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19448264890494696, ""E_LUMO_HOMO_GAP"": 0.15099783169237763, ""Dipole_Moment"": 2.1702827602827193, ""Polarizability"": 405.37918786469186, ""PSA_DFT"": 404.3892093094611, ""SCF_Energy"": -1276.7730667142791}, ""scf_energy"": -1276.7730667142791}",,0
mol_000937_SP_lipid,a09e7c4c-134c-4f3f-bc88-2d92b5bf4d40,2025-12-17T11:54:15.251834,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19141660842996416, ""E_LUMO_HOMO_GAP"": 0.15109112275737618, ""Dipole_Moment"": 1.92172164257832, ""Polarizability"": 350.1372495356893, ""PSA_DFT"": 323.98295859637983, ""SCF_Energy"": -1276.761205370401}, ""scf_energy"": -1276.761205370401}",,0
mol_000937_SP_gas,53ecc463-b0c6-44c7-be41-5218482c482c,2025-12-16T13:32:24.322200,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18812355320763113, ""E_LUMO_HOMO_GAP"": 0.15093510383811315, ""Dipole_Moment"": 1.6634992343261794, ""Polarizability"": 295.1537303176098, ""PSA_DFT"": 232.62318390217132, ""SCF_Energy"": -1276.7464569987546}, ""scf_energy"": -1276.7464569987546}",,0
mol_000940_SP_water,31b488a4-8e7a-4c75-be45-bf2c023e0f77,2025-12-16T10:33:58.502060,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19628037321458405, ""E_LUMO_HOMO_GAP"": 0.15246819694144378, ""Dipole_Moment"": 1.821862375741577, ""Polarizability"": 416.65685021127223, ""PSA_DFT"": 411.74660496000195, ""SCF_Energy"": -1439.2321141867315}, ""scf_energy"": -1439.2321141867315}",,0
mol_000940_SP_lipid,3ed95474-b44f-43a3-a4cf-06ed093b3c82,2025-12-16T10:33:59.622098,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19287508633171366, ""E_LUMO_HOMO_GAP"": 0.15208150886135677, ""Dipole_Moment"": 1.6983453159700048, ""Polarizability"": 361.42863266261423, ""PSA_DFT"": 307.29990327140763, ""SCF_Energy"": -1439.2202520366889}, ""scf_energy"": -1439.2202520366889}",,0
mol_000940_SP_gas,8e1282df-84be-4b8e-b157-a2ed362eb502,2025-12-17T11:54:16.462530,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18991109143707363, ""E_LUMO_HOMO_GAP"": 0.1515806387893519, ""Dipole_Moment"": 1.5589370436508283, ""Polarizability"": 306.3891172393284, ""PSA_DFT"": 208.12160133998248, ""SCF_Energy"": -1439.2055002543261}, ""scf_energy"": -1439.2055002543261}",,0
mol_000944_SP_water,29fd3f2a-c644-435b-8bab-97e8488becd2,2025-12-17T19:43:43.004705,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1940267648321165, ""E_LUMO_HOMO_GAP"": 0.14576526711141985, ""Dipole_Moment"": 3.1989262164214916, ""Polarizability"": 447.2024586629844, ""PSA_DFT"": 334.5291261655228, ""SCF_Energy"": -1754.4575421843351}, ""scf_energy"": -1754.4575421843351}",,0
mol_000944_SP_lipid,39efb19c-cd1f-4cf8-94c5-2c6b9aeea29e,2025-12-16T10:34:00.927511,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19152239916440933, ""E_LUMO_HOMO_GAP"": 0.14672357559528584, ""Dipole_Moment"": 2.7756179840968223, ""Polarizability"": 385.40876750274555, ""PSA_DFT"": 260.8173457365917, ""SCF_Energy"": -1754.4473947592505}, ""scf_energy"": -1754.4473947592505}",,0
mol_000944_SP_gas,d523c9a1-bc98-40e0-817e-16859010aeb6,2025-12-16T10:34:01.845701,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18854725009555784, ""E_LUMO_HOMO_GAP"": 0.14704611434207587, ""Dipole_Moment"": 2.347150797540967, ""Polarizability"": 323.93297874712937, ""PSA_DFT"": 193.78262072989736, ""SCF_Energy"": -1754.4348333442974}, ""scf_energy"": -1754.4348333442974}",,0
mol_000946_SP_water,e6c666ca-f873-4328-a109-b8c607e5fe11,2025-12-15T18:40:50.021375,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21864806865860165, ""E_LUMO_HOMO_GAP"": 0.15757182666027736, ""Dipole_Moment"": 3.0795975019122874, ""Polarizability"": 429.6759000102163, ""PSA_DFT"": 453.7878920103767, ""SCF_Energy"": -1499.5266201924665}, ""scf_energy"": -1499.5266201924665}",,0
mol_000946_SP_lipid,dbb21bc6-e090-469a-a1b0-ef5ee5cb6315,2025-12-16T10:34:02.925424,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21800112032358215, ""E_LUMO_HOMO_GAP"": 0.15880855530509436, ""Dipole_Moment"": 2.7273516330331553, ""Polarizability"": 374.935105383865, ""PSA_DFT"": 335.7628526837916, ""SCF_Energy"": -1499.5160941184047}, ""scf_energy"": -1499.5160941184047}",,0
mol_000946_SP_gas,8ae1ff78-23f6-4711-bce9-8f4b98e1b48a,2025-12-16T10:34:03.849395,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2166157149144388, ""E_LUMO_HOMO_GAP"": 0.1591211553756061, ""Dipole_Moment"": 2.3689529535055893, ""Polarizability"": 319.5499103503599, ""PSA_DFT"": 232.2624546941312, ""SCF_Energy"": -1499.503162137165}, ""scf_energy"": -1499.503162137165}",,0
mol_000953_SP_water,d787e31d-261a-4cf3-98dd-104eba8bf4a3,2025-12-15T15:59:35.072680,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20402369181056865, ""E_LUMO_HOMO_GAP"": 0.15065474148534214, ""Dipole_Moment"": 1.6011828736780092, ""Polarizability"": 455.6402329996601, ""PSA_DFT"": 371.8805376315396, ""SCF_Energy"": -1466.1149389290513}, ""scf_energy"": -1466.1149389290513}",,0
mol_000953_SP_lipid,a4c7bd74-5666-46e0-aed8-333c80706a3c,2025-12-15T18:40:51.287070,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20423034411559743, ""E_LUMO_HOMO_GAP"": 0.1498814723003954, ""Dipole_Moment"": 1.3894574592451738, ""Polarizability"": 399.274014917708, ""PSA_DFT"": 313.122839029697, ""SCF_Energy"": -1466.1014876048605}, ""scf_energy"": -1466.1014876048605}",,0
mol_000953_SP_gas,1f89a46f-4dba-4c92-9a7c-457370387130,2025-12-16T10:34:04.763151,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.204557388837602, ""E_LUMO_HOMO_GAP"": 0.14867643936932023, ""Dipole_Moment"": 1.1654019747497442, ""Polarizability"": 341.9367953531796, ""PSA_DFT"": 245.52500775949943, ""SCF_Energy"": -1466.084583257927}, ""scf_energy"": -1466.084583257927}",,0
mol_000956_SP_water,a721323a-6231-4af2-943b-0db5ad5eab91,2025-12-15T18:40:52.709231,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19843661789488037, ""E_LUMO_HOMO_GAP"": 0.15015576685936938, ""Dipole_Moment"": 2.2811174793294855, ""Polarizability"": 418.50990030451885, ""PSA_DFT"": 234.2881297582627, ""SCF_Energy"": -1299.5485857363603}, ""scf_energy"": -1299.5485857363603}",,0
mol_000956_SP_lipid,63714a6e-f276-4cf6-9394-c8a9823b11c4,2025-12-16T10:34:05.822338,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1994545071087012, ""E_LUMO_HOMO_GAP"": 0.15264837966224515, ""Dipole_Moment"": 2.0142887126247935, ""Polarizability"": 360.2355266254913, ""PSA_DFT"": 194.52884816566495, ""SCF_Energy"": -1299.5393218127567}, ""scf_energy"": -1299.5393218127567}",,0
mol_000956_SP_gas,5fb148b4-5fd9-4db7-9e13-36dd8c8712d7,2025-12-15T15:59:36.796796,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2004069388589265, ""E_LUMO_HOMO_GAP"": 0.15475489755839572, ""Dipole_Moment"": 1.7328383192575627, ""Polarizability"": 302.54959567710233, ""PSA_DFT"": 156.54494301750805, ""SCF_Energy"": -1299.527491147327}, ""scf_energy"": -1299.527491147327}",,0
mol_000958_SP_water,79b350e2-4f88-4a60-a27d-03d84d75c2f4,2025-12-16T13:32:25.765144,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19167384504845764, ""E_LUMO_HOMO_GAP"": 0.15091279789629922, ""Dipole_Moment"": 2.675667072990798, ""Polarizability"": 398.0156466481714, ""PSA_DFT"": 460.80946917766084, ""SCF_Energy"": -1285.4359317737383}, ""scf_energy"": -1285.4359317737383}",,0
mol_000958_SP_lipid,75e58125-19f1-4400-9e59-b18441db41b5,2025-12-15T12:18:55.093442,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1896102195547475, ""E_LUMO_HOMO_GAP"": 0.15307018584655124, ""Dipole_Moment"": 2.349647784686305, ""Polarizability"": 343.3967100087006, ""PSA_DFT"": 358.91871551246976, ""SCF_Energy"": -1285.4264462930842}, ""scf_energy"": -1285.4264462930842}",,0
mol_000958_SP_gas,d0e0838e-fa2c-4846-a12e-b5349f021d43,2025-12-16T10:34:06.949340,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18739093624991277, ""E_LUMO_HOMO_GAP"": 0.15483424129302953, ""Dipole_Moment"": 2.0168497487098964, ""Polarizability"": 289.2047876113657, ""PSA_DFT"": 245.12693435031596, ""SCF_Energy"": -1285.4149204793985}, ""scf_energy"": -1285.4149204793985}",,0
mol_000966_SP_water,73503586-56a6-4f19-b212-a963771c053b,2025-12-16T10:34:07.827528,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18306439607878705, ""E_LUMO_HOMO_GAP"": 0.13950916693265908, ""Dipole_Moment"": 1.8208967409511112, ""Polarizability"": 458.219422696342, ""PSA_DFT"": 358.36308597886796, ""SCF_Energy"": -1433.436861169006}, ""scf_energy"": -1433.436861169006}",,0
mol_000966_SP_lipid,0cba4a77-6901-459f-9e79-132c0e6baa10,2025-12-16T10:34:08.889375,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18193856296060532, ""E_LUMO_HOMO_GAP"": 0.1421028668719932, ""Dipole_Moment"": 1.6115136251051585, ""Polarizability"": 394.89675092512476, ""PSA_DFT"": 285.2924258831203, ""SCF_Energy"": -1433.4257661412998}, ""scf_energy"": -1433.4257661412998}",,0
mol_000966_SP_gas,fccb523d-6d50-4f18-b26e-5d737e9be188,2025-12-16T10:34:09.752363,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1802441206435122, ""E_LUMO_HOMO_GAP"": 0.14399990137527147, ""Dipole_Moment"": 1.3883367598048308, ""Polarizability"": 332.1927288343758, ""PSA_DFT"": 217.66519783993192, ""SCF_Energy"": -1433.4120581266102}, ""scf_energy"": -1433.4120581266102}",,0
mol_000976_SP_water,7b1a5a74-2882-4d36-ac80-270dd9dbcab2,2025-12-16T10:34:10.894319,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1916286115704741, ""E_LUMO_HOMO_GAP"": 0.14864784215036386, ""Dipole_Moment"": 2.111574330270333, ""Polarizability"": 421.4472738088775, ""PSA_DFT"": 318.6810068443775, ""SCF_Energy"": -1356.055837271102}, ""scf_energy"": -1356.055837271102}",,0
mol_000976_SP_lipid,76a3ac5b-a4ab-4414-824e-6c28668c537a,2025-12-16T10:34:11.746824,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1903206197523699, ""E_LUMO_HOMO_GAP"": 0.1493005187718611, ""Dipole_Moment"": 1.8341907007805858, ""Polarizability"": 363.9757076276848, ""PSA_DFT"": 254.26391981527783, ""SCF_Energy"": -1356.045240233713}, ""scf_energy"": -1356.045240233713}",,0
mol_000976_SP_gas,1edd9b43-8000-4390-be43-cd3222279a95,2025-12-16T10:34:12.665100,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18895526118016148, ""E_LUMO_HOMO_GAP"": 0.1497975900146411, ""Dipole_Moment"": 1.5572931495666267, ""Polarizability"": 306.47216859691713, ""PSA_DFT"": 205.45221363182412, ""SCF_Energy"": -1356.0319715843564}, ""scf_energy"": -1356.0319715843564}",,0
mol_000977_SP_water,08003dd3-903e-479d-b484-0c8ea5f47e5b,2025-12-16T10:34:13.518650,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19874282260875953, ""E_LUMO_HOMO_GAP"": 0.15253682055747125, ""Dipole_Moment"": 2.5644462125032197, ""Polarizability"": 402.2839901870946, ""PSA_DFT"": 313.58334413114477, ""SCF_Energy"": -1300.7696891957494}, ""scf_energy"": -1300.7696891957494}",,0
mol_000977_SP_lipid,5af09490-4097-4635-95ee-403a92530c2a,2025-12-15T15:59:40.111751,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19528038897764927, ""E_LUMO_HOMO_GAP"": 0.15253169202573932, ""Dipole_Moment"": 2.2907639645499094, ""Polarizability"": 348.7939689742668, ""PSA_DFT"": 255.72091900881475, ""SCF_Energy"": -1300.7599534963888}, ""scf_energy"": -1300.7599534963888}",,0
mol_000977_SP_gas,49ee9413-73bd-477f-9226-540628315013,2025-12-15T18:40:55.745958,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19203323335440273, ""E_LUMO_HOMO_GAP"": 0.15241644402212398, ""Dipole_Moment"": 1.9998058585267269, ""Polarizability"": 295.2079697492079, ""PSA_DFT"": 194.98316550985703, ""SCF_Energy"": -1300.7477359729155}, ""scf_energy"": -1300.7477359729155}",,0
mol_000991_SP_water,8db8732b-a1e1-42ee-838f-5b231c9f5134,2025-12-15T15:59:41.261771,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20417292181246297, ""E_LUMO_HOMO_GAP"": 0.1255902039469813, ""Dipole_Moment"": 1.5548203366595177, ""Polarizability"": 403.0484300717485, ""PSA_DFT"": 363.34197513036327, ""SCF_Energy"": -1534.13361041195}, ""scf_energy"": -1534.13361041195}",,0
mol_000991_SP_lipid,3db6e349-b9ea-4227-860c-9afce0ddef1f,2025-12-16T10:34:14.566446,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2092304291434426, ""E_LUMO_HOMO_GAP"": 0.1287682274875286, ""Dipole_Moment"": 1.4558575426993547, ""Polarizability"": 352.6271717037673, ""PSA_DFT"": 308.37136344092795, ""SCF_Energy"": -1534.1230846122096}, ""scf_energy"": -1534.1230846122096}",,0
mol_000991_SP_gas,8d8ea603-6975-4424-a1eb-09cf7c97c9ec,2025-12-15T12:18:58.769224,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21584494524250725, ""E_LUMO_HOMO_GAP"": 0.13292396375402035, ""Dipole_Moment"": 1.3510883114714396, ""Polarizability"": 300.97188849126013, ""PSA_DFT"": 230.54026738220477, ""SCF_Energy"": -1534.1096770858237}, ""scf_energy"": -1534.1096770858237}",,0
mol_000994_SP_water,739cb2d0-8e48-4fde-9335-d4a08b7c7082,2025-12-16T10:34:15.449533,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2218106218378358, ""E_LUMO_HOMO_GAP"": 0.14295784274358223, ""Dipole_Moment"": 1.2792070411478758, ""Polarizability"": 365.80388814174216, ""PSA_DFT"": 267.04541589071414, ""SCF_Energy"": -1548.193443880936}, ""scf_energy"": -1548.193443880936}",,0
mol_000994_SP_lipid,af7fd940-fb21-43f6-b481-6c1bbee76493,2025-12-15T09:42:31.683011,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.224825097530992, ""E_LUMO_HOMO_GAP"": 0.14596801311170854, ""Dipole_Moment"": 1.1699285869766702, ""Polarizability"": 319.4061128673593, ""PSA_DFT"": 219.7400416693352, ""SCF_Energy"": -1548.1850899097738}, ""scf_energy"": -1548.1850899097738}",,0
mol_000994_SP_gas,44be86a4-68d8-4b30-a5bb-4a194b666c5a,2025-12-16T10:34:16.381368,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.22732008034856752, ""E_LUMO_HOMO_GAP"": 0.1483762680958559, ""Dipole_Moment"": 1.0608285303098237, ""Polarizability"": 272.21074161359536, ""PSA_DFT"": 153.9297940805922, ""SCF_Energy"": -1548.1745892347592}, ""scf_energy"": -1548.1745892347592}",,0
mol_001000_SP_water,f810acf4-d56d-448f-a635-9b909938aefc,2025-12-17T14:46:28.234666,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20951325887363176, ""E_LUMO_HOMO_GAP"": 0.13944591348480848, ""Dipole_Moment"": 2.5515390984713213, ""Polarizability"": 431.5807339700544, ""PSA_DFT"": 500.0330300240299, ""SCF_Energy"": -1573.4648439847315}, ""scf_energy"": -1573.4648439847315}",,0
mol_001000_SP_lipid,e0eeb651-0de7-4ef4-93e6-ef3eb80d2a8a,2025-12-16T13:32:26.999744,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21547858225602526, ""E_LUMO_HOMO_GAP"": 0.14431633823064038, ""Dipole_Moment"": 2.2592142347995128, ""Polarizability"": 373.99605937074426, ""PSA_DFT"": 390.2220332886834, ""SCF_Energy"": -1573.4536571045476}, ""scf_energy"": -1573.4536571045476}",,0
mol_001000_SP_gas,d1a2f2f9-ec03-449c-980e-114777bf1a35,2025-12-15T15:59:43.394225,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.22118879285610693, ""E_LUMO_HOMO_GAP"": 0.1482140938942884, ""Dipole_Moment"": 1.965165708883645, ""Polarizability"": 316.01158097219746, ""PSA_DFT"": 274.5430521606335, ""SCF_Energy"": -1573.4397616359263}, ""scf_energy"": -1573.4397616359263}",,0
mol_001006_SP_water,4c3e2955-86f1-4d5e-99d4-a4fbc69b8199,2025-12-16T10:34:18.422700,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1967628798909939, ""E_LUMO_HOMO_GAP"": 0.14969347388289939, ""Dipole_Moment"": 1.4731992957351585, ""Polarizability"": 423.2202572244667, ""PSA_DFT"": 371.8011796991792, ""SCF_Energy"": -1677.0937443062628}, ""scf_energy"": -1677.0937443062628}",,0
mol_001006_SP_lipid,5223cbeb-26e0-46ad-a853-1fbb4f5b62fd,2025-12-16T10:34:19.433690,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19324671633382434, ""E_LUMO_HOMO_GAP"": 0.14972505073343823, ""Dipole_Moment"": 1.3683746275858397, ""Polarizability"": 365.79548938381413, ""PSA_DFT"": 292.1823820129216, ""SCF_Energy"": -1677.0826614674359}, ""scf_energy"": -1677.0826614674359}",,0
mol_001006_SP_gas,398d6804-64e2-472d-abe0-0b035fa0b85f,2025-12-16T10:34:20.458338,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18967203956233153, ""E_LUMO_HOMO_GAP"": 0.14964145240148316, ""Dipole_Moment"": 1.2360585741560344, ""Polarizability"": 308.4791573726723, ""PSA_DFT"": 225.8039180995212, ""SCF_Energy"": -1677.0688397376152}, ""scf_energy"": -1677.0688397376152}",,0
mol_001014_SP_water,1115599a-1d2a-4f38-964e-68d7669e5ee7,2025-12-16T10:34:21.311917,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19548568514477338, ""E_LUMO_HOMO_GAP"": 0.16010878896823585, ""Dipole_Moment"": 1.5534589750985828, ""Polarizability"": 374.2489610159999, ""PSA_DFT"": 424.9669460999876, ""SCF_Energy"": -1202.2584693114545}, ""scf_energy"": -1202.2584693114545}",,0
